OBJECTID,PRICE_NODE,Node_Type,PRICEND_ID,Rec_ID,ACTIV_NODE,Plant,Unit,Substation,ISO_Zone,County,State,Plant_ID,Unit_ID,Settlement,Roll_LMP,Roll_WW,NW_LMP,RT_LMP,Latitude,Longitude
-1,AECC_CSWS,Zone,887932,3186,Y, , , ,AEPM_CSWS,Scott,AR,-99,-99,AECC_CSWS,26.8,25.52,27.82,0,34.836668,-93.874433
-1,AECC_FITZHUGH,Generator,888203,3190,Y,Fitzhugh,CC1, ,AEPM_CSWS,Franklin,AR,74365,593752,AECC_FITZHUGH,27.27,26.16,28.17,0,35.46228,-93.804979
-1,AECC_FLTCREEK,Generator,888206,3191,Y,Flint Creek (AR),1, ,AEPM_CSWS,Benton,AR,1742,387120,AECC_FLTCREEK,26.66,24.96,28.02,0,36.255799,-94.523592
-1,AECC_FULTON,Generator,888226,3192,Y,Fulton (AR),1, ,AEPM_CSWS,Hempstead,AR,74494,396434,AECC_FULTON,24.75,23.5,25.75,0,33.609793,-93.792494
-1,AECC_HYDRO13,Generator,886676,3193,Y,Ellis (AR),1, ,AEPM_CSWS,Crawford,AR,74220,395946,AECC_HYDRO13,26.25,24.91,27.33,0,35.351825,-94.296277
-1,AECC_JWTURK,Generator,1820944,3194,Y,John W Turk Jr Power Plant,ST1, ,AEPM_CSWS,Hempstead,AR,874697,870624,AECC_JWTURK,25.35,24.58,25.97,0,33.650347,-93.811826
-1,AECI,Interface,887928,3196,Y, , , ,Unknown,Wright,MO,-99,-99,AECI,24.01,22.03,25.59,0,37.146398,-92.593805
-1,AEPM_CSWS,Zone,887934,3216,Y, , , ,AEPM_CSWS,Polk,AR,-99,-99,AEPM_CSWS,25.75,24.33,26.88,0,34.190711,-94.383155
-1,AMRN,Interface,887929,4236,Y, , , ,Unknown,Saint Louis,MO,-99,-99,AMRN,23.52,21.73,24.95,0,38.725127,-90.430277
